Wall time,Step,Value
1718012266.9953408,245,123.01148223876953
1718012268.576676,449,112.14502716064453
1718012270.4324698,690,114.7871322631836
1718012271.7344143,857,106.58747100830078
1718012273.1184316,1025,101.73027801513672
1718012274.4941108,1193,98.52983093261719
1718012276.0257034,1368,96.79350280761719
1718012277.3463304,1539,95.20352172851562
1718012278.7757459,1713,94.18012237548828
1718012280.7876782,1955,97.11735534667969
1718012284.4087706,2379,107.12406921386719
1718012289.8687198,3037,129.87107849121094
1718012293.4539742,3493,140.6481170654297
1718012298.7459707,4132,165.6051788330078
1718012304.046114,4770,190.04376220703125
1718012310.7415519,5570,221.6513671875
1718012317.5599358,6399,255.66685485839844
1718012324.8212802,7245,288.0546875
1718012330.428589,7962,313.23260498046875
1718012336.0480182,8655,335.9619140625
1718012341.6923103,9355,350.66583251953125
1718012347.267418,10029,349.7370300292969
1718012353.3207974,10788,363.8282165527344
1718012359.7076168,11573,371.1916809082031
1718012365.6931942,12310,374.79656982421875
1718012372.9045408,13216,378.2540588378906
1718012378.2395537,13860,368.3124084472656
1718012384.4189658,14621,365.6138000488281
1718012389.6846867,15265,365.4454040527344
1718012395.6397643,16014,368.3858642578125
1718012401.996354,16752,368.7060546875
1718012409.0598233,17577,376.7679138183594
1718012415.661558,18365,377.4160461425781
1718012422.5019658,19173,377.5297546386719
1718012429.5200088,20012,384.7640075683594
1718012436.472778,20825,382.9266662597656
1718012444.0882556,21712,394.5409240722656
1718012450.8131888,22527,397.52691650390625
1718012457.4791248,23327,404.54876708984375
1718012463.7300978,24103,406.40625
1718012470.0421321,24863,408.2868957519531
1718012477.145638,25691,411.6588134765625
1718012482.7529304,26369,410.2570495605469
1718012489.3546495,27146,408.6232604980469
1718012495.9768817,27930,403.3868103027344
1718012501.8217983,28632,396.6247863769531
1718012508.777559,29457,391.9475402832031
1718012515.9563587,30315,392.39288330078125
1718012522.808625,31134,392.0113220214844
1718012529.2449424,31906,391.1460876464844
1718012535.4139977,32663,390.8802795410156
1718012541.159148,33360,384.283203125
1718012547.6200995,34157,390.0313720703125
1718012554.2586694,34950,390.9386901855469
1718012560.6642468,35722,390.5450744628906
1718012568.1658623,36613,399.7958984375
1718012575.97156,37541,406.3460998535156
1718012584.2652898,38554,412.8743591308594
1718012591.2272186,39387,412.6597595214844
1718012598.2699835,40241,415.8857727050781
1718012605.0665474,41059,418.83319091796875
1718012612.1244524,41913,424.7171936035156
1718012619.4826033,42790,425.8540954589844
1718012626.8638482,43675,431.6853332519531
1718012634.2995372,44572,440.5346374511719
1718012641.063789,45386,439.56207275390625
1718012647.6863089,46216,436.98126220703125
1718012654.1767387,47033,430.7084655761719
1718012660.5032287,47822,431.41558837890625
1718012668.0315874,48776,438.17547607421875
1718012674.8538957,49636,439.400634765625
1718012681.2327633,50439,436.9328308105469
1718012689.0769935,51428,444.2396545410156
1718012697.8121822,52552,451.2066650390625
1718012705.7557087,53554,452.7474670410156
1718012713.1615093,54486,457.5216064453125
1718012721.5294707,55544,466.4956359863281
1718012728.094094,56378,467.4640197753906
1718012736.1157012,57404,475.86541748046875
1718012743.154111,58302,471.81024169921875
1718012751.8812487,59403,484.1158142089844
1718012759.804381,60394,493.4285888671875
1718012767.287615,61336,489.3790283203125
1718012776.0368793,62435,491.6041564941406
1718012784.0195692,63412,493.9960632324219
1718012794.549616,64476,498.4473571777344
1718012803.5614517,65391,492.1442565917969
1718012812.379723,66287,496.6868896484375
1718012821.6600618,67286,497.52264404296875
1718012828.7286618,68172,498.0497741699219
1718012836.2518766,69113,490.59478759765625
1718012843.5746489,70025,486.1904296875
1718012852.4613633,71143,496.30804443359375
1718012859.867897,72068,488.1452331542969
1718012868.8854778,73203,494.2409362792969
1718012878.0177617,74344,497.8898010253906
1718012885.7809238,75317,499.34759521484375
1718012893.6944025,76302,501.18023681640625
1718012901.921055,77332,501.4654541015625
1718012911.084165,78429,507.6470031738281
1718012920.6512241,79582,516.846923828125
1718012930.200661,80738,531.0795288085938
1718012938.942755,81801,529.2918090820312
1718012947.8842056,82922,539.5744018554688
1718012956.0068867,83959,536.3186645507812
1718012965.144263,85120,541.0623779296875
1718012974.8066661,86340,556.0947265625
1718012983.4848368,87430,562.105712890625
1718012992.5899506,88584,572.2810668945312
1718013001.455127,89691,578.5123291015625
1718013009.8067253,90743,575.4246215820312
1718013019.0549076,91899,575.8358154296875
1718013027.1561406,92919,570.9527587890625
1718013037.1848342,94180,577.6860961914062
1718013046.6330385,95367,583.5897216796875
1718013056.7193499,96645,585.4840087890625
1718013064.6051524,97631,573.6233520507812
1718013073.242627,98729,575.6785278320312
1718013084.002269,100093,583.3441162109375
1718013092.8355663,101214,583.3320922851562
1718013102.2311676,102404,590.0260620117188
1718013111.7106783,103602,589.6664428710938
1718013124.0705829,104835,602.200439453125
1718013135.8456864,106070,601.9938354492188
1718013148.3044908,107304,604.7073974609375
1718013159.782801,108466,599.8103637695312
1718013172.4605591,109738,612.858642578125
1718013185.180813,111063,623.7113647460938
1718013197.913062,112650,632.2136840820312
1718013208.3939264,113967,640.9236450195312
1718013221.127518,115510,658.2931518554688
1718013231.8204644,116813,663.5134887695312
1718013246.8575943,118636,691.478271484375
1718013261.324577,120364,714.5263061523438
1718013274.2094007,121930,732.66650390625
1718013283.3563473,123032,732.7091674804688
1718013292.9294064,124199,726.4568481445312
1718013307.9674234,126014,750.217041015625
1718013319.588015,127500,748.5319213867188
1718013332.2241204,129094,762.0140991210938
1718013345.3801768,130744,767.6082153320312
1718013356.8113246,132186,776.282470703125
1718013367.6488996,133559,754.7145385742188
1718013378.3996437,134922,736.6073608398438
1718013396.7378736,137230,771.9536743164062
1718013412.9458296,139289,815.5398559570312
1718013429.9595056,141449,866.227783203125
1718013446.8308558,143583,878.945068359375
1718013461.3067,145341,893.6094970703125
1718013477.3249793,147141,901.2347412109375
1718013493.4628477,148687,892.3278198242188
1718013512.9959104,150623,917.7033081054688
1718013531.861381,152521,945.1515502929688
1718013548.6823604,154603,980.4600219726562
1718013563.683564,156493,960.288330078125
1718013579.8042073,158536,962.7225341796875
1718013600.1746194,161097,982.069091796875
1718013617.319995,163186,984.1593627929688
1718013631.5780516,164942,985.2374877929688
1718013649.7273152,167129,1009.8150024414062
1718013664.947067,168980,1029.63916015625
1718013682.3195071,171085,1039.0313720703125
1718013697.516091,173003,1039.3157958984375
1718013715.1526945,175213,1044.06494140625
1718013728.9749212,176886,1029.85498046875
1718013745.695766,178880,1024.881103515625
1718013761.8845499,180840,993.95556640625
1718013783.2990422,183506,1021.5203857421875
1718013802.16362,185889,1052.90087890625
1718013820.957972,188279,1062.9296875
1718013843.6739824,191018,1108.067626953125
1718013873.5221756,194584,1179.1143798828125
1718013896.229195,197275,1218.1455078125
1718013919.8299463,200109,1255.7943115234375
1718013949.1027792,203598,1352.18603515625
1718013973.6351278,206570,1405.1661376953125
1718014007.9047139,210779,1524.0645751953125
1718014039.032216,214533,1581.4979248046875
1718014080.6924279,219571,1717.431884765625
1718014112.006348,223362,1785.3963623046875
1718014155.680724,228637,1909.9803466796875
1718014186.0460646,232313,1917.9033203125
1718014220.4976954,236477,1993.823974609375
1718014266.045944,241303,2091.593994140625
1718014294.0712686,244619,2079.41552734375
1718014328.2705312,248723,2131.341552734375
1718014373.092215,254119,2188.861572265625
1718014424.9343145,260340,2313.13232421875
1718014450.9065728,263612,2221.708740234375
1718014496.1530735,269314,2323.932373046875
1718014534.1297662,274115,2306.252685546875
1718014570.7676134,278732,2355.64599609375
1718014611.6468189,283892,2408.720458984375
1718014676.081849,291161,2539.9287109375
1718014718.191072,296337,2636.950927734375
1718014751.5436122,300467,2641.4580078125
1718014819.7509649,309088,2812.87109375
1718014873.9297156,315918,2851.65869140625
1718014942.3994706,324534,3131.12109375
1718015005.5411909,332467,3236.735595703125
1718015079.155689,341343,3448.67578125
1718015140.9396536,348744,3585.62646484375
1718015203.4866982,356245,3703.743896484375
1718015264.9163158,363619,3702.650146484375
1718015339.7962263,371184,3828.66748046875
1718015412.7909007,379050,4012.174072265625
1718015479.639337,387053,3974.44873046875
1718015557.2614677,396508,4093.556884765625
1718015623.9565635,404924,4078.059326171875
1718015700.8016884,414657,4186.28759765625
1718015771.0595777,423365,4184.01953125
1718015845.7235959,432353,4282.533203125
1718015917.4016247,441102,4356.150390625
1718015971.169375,447970,4343.95361328125
1718016042.2407815,457008,4419.98388671875
1718016117.7852829,466137,4500.29296875
1718016200.6284406,476137,4612.525390625
1718016261.992402,483654,4533.26708984375
1718016338.4747431,492984,4598.5625
1718016417.240484,502400,4577.2783203125
1718016500.352737,512260,4634.06396484375
1718016566.1955748,520500,4602.61669921875
1718016635.5549653,529060,4603.76513671875
1718016671.5264611,533613,4479.73583984375
1718016732.1965797,541244,4424.52392578125
1718016808.1836982,550261,4440.31982421875
1718016885.395055,559230,4396.015625
1718016960.8592525,568330,4487.013671875
1718017035.0481563,577257,4473.828125
1718017120.478345,586487,4485.0146484375
1718017188.9313698,594754,4421.46484375
1718017245.7117863,601774,4361.16455078125
1718017325.88386,611774,4449.9140625
1718017402.6551354,621451,4737.41943359375
1718017489.4624562,631138,4857.86376953125
1718017563.9584777,640259,4862.23193359375
1718017641.488186,649607,4890.79443359375
1718017725.4821222,659607,4947.99853515625
1718017799.718934,669019,4963.05810546875
1718017878.8805625,678191,4967.23486328125
1718017945.2715116,686579,4976.3154296875
1718018008.0225952,694354,5025.24755859375
1718018080.312335,703466,4971.931640625
1718018153.4740624,712721,4954.033203125
