Wall time,Step,Value
1718012266.9953732,245,0.9566641449928284
1718012268.5767004,449,0.8972964882850647
1718012270.4324975,690,0.8335407972335815
1718012271.7344372,857,0.7926651835441589
1718012273.1184573,1025,0.7536925673484802
1718012274.4941354,1193,0.7165117263793945
1718012276.0257266,1368,0.679821252822876
1718012277.346353,1539,0.6458545923233032
1718012278.7757707,1713,0.6129994988441467
1718012280.7877026,1955,0.5698620080947876
1718012284.408795,2379,0.5023583769798279
1718012289.8687434,3037,0.41584303975105286
1718012293.4539986,3493,0.36652493476867676
1718012298.7459948,4132,0.3090086877346039
1718012304.0461404,4770,0.2603382170200348
1718012310.7415764,5570,0.20989413559436798
1718012317.5599601,6399,0.1676965057849884
1718012324.8213048,7245,0.13287876546382904
1718012330.4286137,7962,0.10973435640335083
1718012336.048042,8655,0.09185854345560074
1718012341.6923344,9355,0.07675675302743912
1718012347.2674417,10029,0.06504899263381958
1718012353.3208213,10788,0.054559968411922455
1718012359.7076416,11573,0.045985281467437744
1718012365.693218,12310,0.039714232087135315
1718012372.9045637,13216,0.03437059372663498
1718012378.2395778,13860,0.03139167279005051
1718012384.4189901,14621,0.029045579954981804
1718012389.6847105,15265,0.02810146100819111
1718012395.6397893,16014,0.027449386194348335
1718012401.996379,16752,0.027446866035461426
1718012409.0598488,17577,0.026275835931301117
1718012415.6615813,18365,0.025459520518779755
1718012422.5019903,19173,0.025055337697267532
1718012429.520053,20012,0.023500746116042137
1718012436.4728034,20825,0.022774135693907738
1718012444.0882797,21712,0.022523293271660805
1718012450.8132129,22527,0.022284632548689842
1718012457.4791486,23327,0.022360172122716904
1718012463.7301202,24103,0.022265013307332993
1718012470.042156,24863,0.02235488034784794
1718012477.145661,25691,0.021374713629484177
1718012482.752954,26369,0.021192355081439018
1718012489.3546736,27146,0.0212644524872303
1718012495.9769042,27930,0.021469296887516975
1718012501.8218195,28632,0.021074458956718445
1718012508.7775815,29457,0.02062375657260418
1718012515.9563825,30315,0.02030772715806961
1718012522.8086476,31134,0.01988384500145912
1718012529.2449665,31906,0.020421627908945084
1718012535.414021,32663,0.020208872854709625
1718012541.1591942,33360,0.019803721457719803
1718012547.6201224,34157,0.01939457096159458
1718012554.258693,34950,0.01898181438446045
1718012560.664277,35722,0.01862187124788761
1718012568.165886,36613,0.01824958436191082
1718012575.9715822,37541,0.01831158623099327
1718012584.2653136,38554,0.018407970666885376
1718012591.2272425,39387,0.01820371299982071
1718012598.2700074,40241,0.01800321787595749
1718012605.066574,41059,0.01808190532028675
1718012612.1244774,41913,0.017724517732858658
1718012619.4826267,42790,0.017529183998703957
1718012626.863874,43675,0.016951188445091248
1718012634.299562,44572,0.016937468200922012
1718012641.0638137,45386,0.016616927459836006
1718012647.6863327,46216,0.016762953251600266
1718012654.1767623,47033,0.016946500167250633
1718012660.5032532,47822,0.017085155472159386
1718012668.0316093,48776,0.016989057883620262
1718012674.8539193,49636,0.017375852912664413
1718012681.2327874,50439,0.016578929498791695
1718012689.077017,51428,0.016274940222501755
1718012697.8122063,52552,0.016331948339939117
1718012705.755732,53554,0.016880037263035774
1718012713.1615322,54486,0.01676059700548649
1718012721.5295,55544,0.016584789380431175
1718012728.0941184,56378,0.016138458624482155
