Wall time,Step,Value
1717926737.0273116,20480,126.18213653564453
1717926784.6458783,40960,186.1158905029297
1717926855.5287108,61440,254.24632263183594
1717926925.8748338,81920,283.33892822265625
1717926995.489763,102400,317.8537902832031
1717927065.990148,122880,344.2868957519531
1717927135.6555083,143360,366.7558288574219
1717927206.3735168,163840,350.07220458984375
1717927276.4268634,184320,350.0011291503906
1717927347.1479058,204800,361.0660095214844
1717927417.9565783,225280,349.0467529296875
1717927490.0230045,245760,364.8580627441406
1717927562.4276102,266240,385.54132080078125
1717927634.611265,286720,383.9886779785156
1717927708.2852542,307200,390.037109375
1717927786.043975,327680,386.770751953125
1717927860.1652987,348160,382.9015808105469
1717927932.4799666,368640,402.9132080078125
1717928005.664235,389120,410.4224548339844
1717928079.4407165,409600,402.0002136230469
1717928152.770626,430080,424.3397216796875
1717928229.7529287,450560,402.4779052734375
1717928310.6631749,471040,413.5121765136719
1717928382.5748963,491520,396.8253479003906
1717928453.9385428,512000,418.149169921875
1717928525.6605911,532480,412.76776123046875
1717928597.595219,552960,438.55987548828125
1717928669.4847398,573440,412.1866149902344
1717928741.9913802,593920,407.3750915527344
1717928815.3070464,614400,443.46380615234375
1717928886.2043514,634880,433.5528564453125
1717928958.0183659,655360,430.79638671875
1717929028.785326,675840,427.4390869140625
1717929102.0560896,696320,412.6304931640625
1717929173.3425848,716800,457.1224670410156
1717929244.1660335,737280,443.841064453125
1717929315.059565,757760,445.41815185546875
1717929386.0508163,778240,444.5433349609375
1717929456.2982943,798720,432.30804443359375
1717929529.1127145,819200,457.1799011230469
1717929601.7666583,839680,462.8050842285156
1717929672.8154805,860160,445.3515319824219
1717929743.8997703,880640,443.28570556640625
1717929814.4951773,901120,466.95635986328125
1717929886.2498183,921600,455.7843017578125
1717929958.3053796,942080,447.9035949707031
1717930030.203928,962560,478.6301574707031
1717930102.6325276,983040,442.1314697265625
1717930174.0667753,1003520,452.22637939453125
1717930246.2085774,1024000,457.6772766113281
1717930318.7121935,1044480,457.63671875
1717930390.5403385,1064960,459.3008117675781
1717930462.7941673,1085440,472.6475524902344
1717930534.8042743,1105920,457.2656555175781
1717930606.1793957,1126400,474.9190979003906
1717930678.057002,1146880,471.4802551269531
1717930749.336455,1167360,478.24237060546875
1717930821.8089433,1187840,486.58447265625
1717930893.7203054,1208320,482.863037109375
1717930966.033408,1228800,464.6947326660156
1717931037.639708,1249280,477.1890563964844
1717931110.4521549,1269760,481.35980224609375
1717931181.9262598,1290240,472.6390380859375
1717931252.9753366,1310720,482.8494567871094
1717931323.3640373,1331200,456.574951171875
1717931396.1247523,1351680,473.92596435546875
1717931467.2103992,1372160,469.18218994140625
1717931538.7934437,1392640,477.5513610839844
1717931610.1549256,1413120,483.3777770996094
1717931682.7527556,1433600,477.38861083984375
1717931754.165834,1454080,453.54437255859375
1717931825.2148633,1474560,478.33074951171875
1717931896.5083783,1495040,464.4904479980469
1717931967.529416,1515520,476.9479675292969
1717932038.246176,1536000,471.9915771484375
1717932108.5984743,1556480,471.0730895996094
1717932179.2820137,1576960,476.049560546875
1717932250.7579503,1597440,497.7337646484375
1717932321.7923758,1617920,471.1031799316406
1717932392.1879535,1638400,467.2674865722656
1717932463.2565293,1658880,494.4368591308594
1717932535.0038629,1679360,479.86248779296875
1717932605.587371,1699840,510.4261169433594
1717932676.151009,1720320,495.0982666015625
1717932745.8386252,1740800,495.3880310058594
1717932815.2794852,1761280,488.4664611816406
1717932885.625124,1781760,487.40130615234375
1717932955.2281525,1802240,481.64678955078125
1717933025.0930977,1822720,497.84881591796875
1717933095.1968853,1843200,481.6668701171875
1717933168.3591423,1863680,482.295654296875
1717933240.032316,1884160,478.7379150390625
1717933311.1218278,1904640,483.27813720703125
1717933381.585342,1925120,490.0083312988281
1717933452.8836958,1945600,486.4132080078125
1717933523.2523973,1966080,504.6115417480469
1717933593.7452807,1986560,465.962890625
