Wall time,Step,Value
1717926737.0273116,20480,-0.07105616480112076
1717926784.6458783,40960,-0.06455668061971664
1717926855.5287108,61440,-0.06277916580438614
1717926925.8748338,81920,-0.053871508687734604
1717926995.489763,102400,-0.05419014394283295
1717927065.990148,122880,-0.05200712010264397
1717927135.6555083,143360,-0.05030044913291931
1717927206.3735168,163840,-0.05313772335648537
1717927276.4268634,184320,-0.05202098190784454
1717927347.1479058,204800,-0.05366216599941254
1717927417.9565783,225280,-0.055307015776634216
1717927490.0230045,245760,-0.05134815722703934
1717927562.4276102,266240,-0.056084781885147095
1717927634.611265,286720,-0.052375853061676025
1717927708.2852542,307200,-0.05630026385188103
1717927786.043975,327680,-0.055643994361162186
1717927860.1652987,348160,-0.05227576568722725
1717927932.4799666,368640,-0.05382375419139862
1717928005.664235,389120,-0.053552959114313126
1717928079.4415672,409600,-0.04689573124051094
1717928152.7709086,430080,-0.05105382204055786
1717928229.7576628,450560,-0.054777149111032486
1717928310.6631749,471040,-0.0540035255253315
1717928382.5748963,491520,-0.052094534039497375
1717928453.9385428,512000,-0.05616722255945206
1717928525.6605911,532480,-0.0518108569085598
1717928597.5962188,552960,-0.04860632121562958
1717928669.4847398,573440,-0.05497494712471962
1717928741.9913802,593920,-0.0500810407102108
1717928815.3070464,614400,-0.054244209080934525
1717928886.2043514,634880,-0.055852897465229034
1717928958.0183659,655360,-0.05556616559624672
1717929028.795326,675840,-0.052806537598371506
1717929102.0560896,696320,-0.05508299544453621
1717929173.3425848,716800,-0.054405249655246735
1717929244.1660335,737280,-0.05152348801493645
1717929315.059565,757760,-0.05728001147508621
1717929386.0514057,778240,-0.05390841141343117
1717929456.2982943,798720,-0.056355830281972885
1717929529.1127145,819200,-0.059222519397735596
1717929601.7666583,839680,-0.05142094939947128
1717929672.8154805,860160,-0.04224791377782822
1717929743.8997703,880640,-0.0502655990421772
1717929814.4951773,901120,-0.05249720439314842
1717929886.2498183,921600,-0.06252986192703247
1717929958.3053796,942080,-0.05871051549911499
1717930030.203928,962560,-0.049881190061569214
1717930102.633551,983040,-0.05455600842833519
1717930174.0667753,1003520,-0.053304821252822876
1717930246.2085774,1024000,-0.05368499830365181
1717930318.7121935,1044480,-0.048566579818725586
1717930390.5406697,1064960,-0.05521315336227417
1717930462.7941673,1085440,-0.05366586521267891
1717930534.808817,1105920,-0.05148420110344887
1717930606.1793957,1126400,-0.05288345366716385
1717930678.057002,1146880,-0.05549651384353638
1717930749.336455,1167360,-0.05201416462659836
1717930821.8095803,1187840,-0.05244873836636543
1717930893.7203054,1208320,-0.04679650068283081
1717930966.033408,1228800,-0.04543231800198555
1717931037.640714,1249280,-0.04749520868062973
1717931110.4521549,1269760,-0.05050088092684746
1717931181.9262598,1290240,-0.05567726492881775
1717931252.9753366,1310720,-0.04036818817257881
1717931323.3640373,1331200,-0.05352800711989403
1717931396.1247523,1351680,-0.050554126501083374
1717931467.2103992,1372160,-0.05143752321600914
1717931538.7934437,1392640,-0.0424543060362339
1717931610.1549256,1413120,-0.03915603458881378
1717931682.7527556,1433600,-0.049283213913440704
1717931754.165834,1454080,-0.05398355796933174
1717931825.2170763,1474560,-0.04983829706907272
1717931896.5083783,1495040,-0.047879721969366074
1717931967.529416,1515520,-0.0444728322327137
1717932038.246176,1536000,-0.04896306246519089
1717932108.5984743,1556480,-0.05069395527243614
1717932179.2820137,1576960,-0.048550255596637726
