Wall time,Step,Value
1717926737.0273116,20480,0.21083983778953552
1717926784.6458783,40960,0.21098633110523224
1717926855.5287108,61440,0.20947265625
1717926925.8748338,81920,0.17099609971046448
1717926995.489763,102400,0.16582031548023224
1717927065.990148,122880,0.163330078125
1717927135.6555083,143360,0.16860350966453552
1717927206.3735168,163840,0.199462890625
1717927276.4268634,184320,0.19707031548023224
1717927347.1479058,204800,0.19633789360523224
1717927417.9565783,225280,0.21875
1717927490.0230045,245760,0.19306640326976776
1717927562.4276102,266240,0.23388671875
1717927634.611265,286720,0.20195312798023224
1717927708.2852542,307200,0.24799804389476776
1717927786.043975,327680,0.24038085341453552
1717927860.1652987,348160,0.23320312798023224
1717927932.4799666,368640,0.23349609971046448
1717928005.664235,389120,0.23354491591453552
1717928079.4407165,409600,0.20073242485523224
1717928152.770626,430080,0.23837891221046448
1717928229.7576628,450560,0.26469725370407104
1717928310.6631749,471040,0.250244140625
1717928382.5748963,491520,0.28461915254592896
1717928453.9385428,512000,0.2820800840854645
1717928525.6605911,532480,0.26020509004592896
1717928597.595219,552960,0.232421875
1717928669.4847398,573440,0.2708496153354645
1717928741.9913802,593920,0.3133789002895355
1717928815.3070464,614400,0.26997071504592896
1717928886.2043514,634880,0.29228514432907104
1717928958.0183659,655360,0.3153320252895355
1717929028.795326,675840,0.29643553495407104
1717929102.0560896,696320,0.27666014432907104
1717929173.3425848,716800,0.3011230528354645
1717929244.1660335,737280,0.2874999940395355
1717929315.059565,757760,0.359375
1717929386.0508163,778240,0.3152832090854645
1717929456.2982943,798720,0.3636230528354645
1717929529.1127145,819200,0.3609375059604645
1717929601.7666583,839680,0.34868162870407104
1717929672.8154805,860160,0.37451171875
1717929743.8997703,880640,0.36767578125
1717929814.4951773,901120,0.334228515625
1717929886.2498183,921600,0.36669921875
1717929958.3053796,942080,0.403564453125
1717930030.203928,962560,0.3499999940395355
1717930102.633551,983040,0.38090819120407104
1717930174.0667753,1003520,0.46123045682907104
1717930246.2085774,1024000,0.3651367127895355
1717930318.7121935,1044480,0.4529785215854645
1717930390.5406697,1064960,0.4090332090854645
1717930462.7941673,1085440,0.43525391817092896
1717930534.8042743,1105920,0.3631347715854645
1717930606.1793957,1126400,0.4144043028354645
1717930678.057002,1146880,0.39350587129592896
1717930749.336455,1167360,0.3885742127895355
1717930821.8089433,1187840,0.4329589903354645
1717930893.7203054,1208320,0.46479493379592896
1717930966.033408,1228800,0.4161132872104645
1717931037.639708,1249280,0.4254394471645355
1717931110.4521549,1269760,0.48286134004592896
1717931181.9262598,1290240,0.40703123807907104
1717931252.9753366,1310720,0.4314941465854645
1717931323.3640373,1331200,0.4541992247104645
1717931396.1247523,1351680,0.46137696504592896
1717931467.2103992,1372160,0.46601563692092896
1717931538.7934437,1392640,0.455810546875
1717931610.1549256,1413120,0.4522949159145355
1717931682.7527556,1433600,0.46318358182907104
1717931754.165834,1454080,0.43037110567092896
1717931825.2170763,1474560,0.46826171875
1717931896.5083783,1495040,0.48779296875
1717931967.529416,1515520,0.42646485567092896
1717932038.246176,1536000,0.4437499940395355
1717932108.5984743,1556480,0.4380859434604645
1717932179.2820137,1576960,0.4576171934604645
1717932250.7579503,1597440,0.4189453125
1717932321.7923758,1617920,0.5482422113418579
1717932392.1879535,1638400,0.4825683534145355
1717932463.2565293,1658880,0.47509765625
1717932535.0038629,1679360,0.543261706829071
1717932605.587371,1699840,0.45380860567092896
1717932676.151009,1720320,0.4402832090854645
1717932745.8386252,1740800,0.4818359315395355
1717932815.2794852,1761280,0.49140626192092896
1717932885.625124,1781760,0.4486328065395355
1717932955.2281525,1802240,0.5570312738418579
1717933025.0930977,1822720,0.49531251192092896
1717933095.1968853,1843200,0.504101574420929
1717933168.3591423,1863680,0.580371081829071
1717933240.032316,1884160,0.45991212129592896
1717933311.1218278,1904640,0.5301269292831421
1717933381.585342,1925120,0.517333984375
1717933452.8836958,1945600,0.4729980528354645
1717933523.2523973,1966080,0.479248046875
1717933593.7452807,1986560,0.5306152105331421
1717933663.5636714,2007040,0.52880859375
1717933733.1205263,2027520,0.5049804449081421
