Wall time,Step,Value
1717979422.4441931,6018,13.9399995803833
1717979427.0256965,6462,14.25
1717979466.9987683,10307,14.0
1717979500.5618553,13527,14.0
1717979598.7058988,22957,15.75
1717979613.3690202,24365,15.619999885559082
1717979714.3448598,34069,15.6899995803833
1717979722.4645832,34855,15.699999809265137
1717979756.5823038,38139,15.609999656677246
1717979785.851228,40954,15.65999984741211
1717979842.9130054,46444,15.65999984741211
1717979846.3811107,46757,15.630000114440918
1717979860.0770094,48012,15.680000305175781
1717980027.5425851,64146,15.739999771118164
1717980090.8804507,70256,15.65999984741211
1717980113.6632092,72447,15.670000076293945
1717980214.539786,82153,15.609999656677246
1717980258.3746188,86375,15.5600004196167
1717980284.2657652,88873,15.609999656677246
1717980295.519827,89962,15.600000381469727
1717980373.6200628,97485,15.649999618530273
1717980394.7476978,99520,15.640000343322754
1717980417.505301,101712,15.649999618530273
1717980433.837373,103278,15.65999984741211
1717980503.8444586,109990,15.609999656677246
1717980516.8646257,111244,15.65999984741211
1717980597.0071213,118924,15.699999809265137
1717980619.8070412,121113,15.649999618530273
1717980623.0475314,121427,15.649999618530273
1717980647.5061357,123767,15.619999885559082
1717980657.3617659,124706,15.640000343322754
1717980703.3076196,129089,15.649999618530273
1717980881.201981,146140,15.649999618530273
1717980924.36841,150220,15.739999771118164
1717980980.721665,155534,15.619999885559082
1717980995.563262,156937,15.59000015258789
1717981077.4755576,164635,15.569999694824219
1717981082.4662678,165104,15.5600004196167
1717981145.6079392,171060,15.630000114440918
1717981279.0435627,182931,15.59000015258789
1717981435.0855227,195608,15.710000038146973
1717981540.6026573,204248,15.680000305175781
1717981546.4411488,204722,15.699999809265137
1717981573.8043432,206915,15.649999618530273
1717981581.763662,207547,15.720000267028809
1717981674.246282,215058,15.65999984741211
1717981688.0994024,216154,15.630000114440918
1717981754.613099,221478,15.630000114440918
1717981773.8092535,223043,15.649999618530273
1717981831.1781232,227746,15.65999984741211
1717981879.874772,231659,15.640000343322754
1717981934.5728545,236667,15.579999923706055
1717981983.5495,241213,15.729999542236328
1717982010.5900164,243717,15.65999984741211
1717982037.5549793,246224,15.619999885559082
1717982072.8674693,249513,15.680000305175781
1717982131.989616,254995,15.65999984741211
1717982218.1973946,262986,15.65999984741211
1717982248.8891954,265804,15.710000038146973
1717982264.1331933,267216,15.6899995803833
1717982287.6893637,269403,15.640000343322754
1717982291.110828,269712,15.619999885559082
1717982296.2465997,270186,15.680000305175781
1717982370.616449,277067,15.600000381469727
1717982477.669012,286940,15.640000343322754
1717982493.1990387,288335,15.5
1717982515.489614,290372,15.710000038146973
1717982520.534201,290839,15.710000038146973
1717982533.981674,292085,15.569999694824219
1717982601.7510474,298343,15.670000076293945
1717982630.515351,301008,15.680000305175781
1717982652.5708432,303047,15.6899995803833
1717982744.338393,311500,15.619999885559082
1717982803.9842386,316985,15.670000076293945
1717982873.7742584,323417,15.609999656677246
1717982905.61172,326386,15.579999923706055
1717983060.5286038,340653,15.630000114440918
1717983080.7547007,342528,15.630000114440918
1717983102.0015652,344411,15.699999809265137
1717983136.187303,347539,15.59000015258789
