Wall time,Step,Value
1717979422.4441931,6018,66.20449829101562
1717979427.0256965,6462,67.67884063720703
1717979466.9987683,10307,66.49444580078125
1717979500.5618553,13527,66.47530364990234
1717979598.7058988,22957,74.79042053222656
1717979613.3690202,24365,74.15956115722656
1717979714.3448598,34069,74.50304412841797
1717979722.4645832,34855,74.53704071044922
1717979756.5823038,38139,74.12443542480469
1717979785.851228,40954,74.36466217041016
1717979842.9130054,46444,74.32393646240234
1717979846.3811107,46757,74.19454956054688
1717979860.0770094,48012,74.43701171875
1717980027.5425851,64146,74.75061798095703
1717980090.8804507,70256,74.35296630859375
1717980113.6632092,72447,74.4228515625
1717980214.539786,82153,74.13809204101562
1717980258.3746188,86375,73.88714599609375
1717980284.2657652,88873,74.13330841064453
1717980295.519827,89962,74.0777359008789
1717980373.6200628,97485,74.31684112548828
1717980394.7476978,99520,74.2743911743164
1717980417.505301,101712,74.30332946777344
1717980433.837373,103278,74.34777069091797
1717980503.8444586,109990,74.12208557128906
1717980516.8646257,111244,74.37126922607422
1717980597.0071213,118924,74.55147552490234
1717980619.8070412,121113,74.33404541015625
1717980623.0475314,121427,74.32992553710938
1717980647.5061357,123767,74.18192291259766
1717980657.3617659,124706,74.25985717773438
1717980703.3076196,129089,74.3048324584961
1717980881.201981,146140,74.29151153564453
1717980924.36841,150220,74.75040435791016
1717980980.721665,155534,74.17876434326172
1717980995.563262,156937,74.03182983398438
1717981077.4755576,164635,73.91310119628906
1717981082.4662678,165104,73.87188720703125
1717981145.6079392,171060,74.18582153320312
1717981279.0435627,182931,74.01713562011719
1717981435.0855227,195608,74.57640838623047
1717981540.6026573,204248,74.45204162597656
1717981546.4411488,204722,74.58082580566406
1717981573.8047261,206915,74.31446838378906
1717981581.763662,207547,74.65814208984375
1717981674.246282,215058,74.37081909179688
1717981688.0994024,216154,74.22714233398438
1717981754.613099,221478,74.21080780029297
1717981773.8102574,223043,74.31212615966797
1717981831.1781232,227746,74.33538818359375
1717981879.874772,231659,74.25547790527344
1717981934.5728545,236667,73.97482299804688
1717981983.5495,241213,74.6727066040039
1717982010.5900698,243717,74.36624908447266
1717982037.5549793,246224,74.15450286865234
1717982072.8679922,249513,74.44735717773438
1717982131.989616,254995,74.36099243164062
1717982218.1973946,262986,74.35820007324219
1717982248.8891954,265804,74.59349822998047
1717982264.1331933,267216,74.49275970458984
1717982287.6893637,269403,74.27233123779297
1717982291.110828,269712,74.18663787841797
1717982296.2465997,270186,74.45667266845703
1717982370.616449,277067,74.07369995117188
1717982477.669012,286940,74.2562255859375
1717982493.1990387,288335,73.5951156616211
1717982515.489614,290372,74.59436798095703
1717982520.534201,290839,74.58961486816406
1717982533.981674,292085,73.94310760498047
1717982601.7510474,298343,74.396728515625
1717982630.515351,301008,74.46288299560547
1717982652.5708432,303047,74.49688720703125
1717982744.338393,311500,74.15398406982422
1717982803.9842386,316985,74.40499114990234
1717982873.7742584,323417,74.10652923583984
1717982905.61172,326386,73.9832992553711
1717983060.5286038,340653,74.21961212158203
1717983080.7547007,342528,74.23690795898438
1717983102.0015652,344411,74.55628967285156
1717983136.187303,347539,74.0384521484375
1717983144.949786,348323,74.17523956298828
1717983146.7584262,348483,74.35749816894531
1717983180.2340474,351606,74.40560913085938
