Wall time,Step,Value
1718000491.347802,1149,89.79029846191406
1718000509.6394172,3575,91.92973327636719
1718000525.9281476,5784,150.6503143310547
1718000567.2089534,11596,171.365234375
1718000572.3184764,12357,172.4525146484375
1718000579.568229,13521,178.8245086669922
1718000601.0563612,16747,192.62045288085938
1718000609.6040912,17984,195.0120849609375
1718000659.6453032,24269,201.52389526367188
1718000668.2684448,25515,199.82110595703125
1718000727.2477648,33725,198.4737091064453
1718000749.5843322,36981,197.388427734375
1718000760.7823288,38638,197.891845703125
1718000814.4580493,46759,193.44773864746094
1718000847.7221608,51961,186.51361083984375
1718000877.137059,56559,203.02220153808594
1718000890.6015062,58654,204.57066345214844
1718000899.0342479,59901,204.55557250976562
1718000924.5608926,63738,206.78790283203125
1718000954.5292299,68802,228.06817626953125
1718000968.2751422,71126,231.68885803222656
1718000973.9990618,72089,231.92250061035156
1718000976.9787838,72591,233.5873260498047
1718000988.1468096,74457,233.9513397216797
1718001010.4367418,78179,229.10325622558594
1718001043.9144356,83776,299.6606140136719
1718001066.0042806,87490,369.3841857910156
1718001114.7998216,95684,366.7474365234375
1718001141.1515398,100106,366.2679443359375
1718001163.6546042,103875,369.10736083984375
1718001229.6103725,114959,362.7269592285156
1718001256.195215,119414,362.9788513183594
1718001279.1622508,123184,371.0303649902344
1718001311.6904469,128377,370.2425537109375
1718001329.7019136,131286,363.8769226074219
1718001339.0606105,132778,364.544677734375
1718001427.4205537,146911,367.6658630371094
1718001449.960399,150524,360.6360168457031
1718001478.3857155,155064,366.2738037109375
1718001501.9122598,158833,372.6078186035156
1718001511.5316424,160383,373.897705078125
1718001548.8564517,166239,367.3602294921875
1718001607.9698288,175050,365.99713134765625
1718001650.3292089,181806,372.9560852050781
1718001687.6318629,187762,372.4184265136719
1718001763.512291,199872,376.936279296875
1718001781.9108896,202832,370.38494873046875
1718001830.2014763,210508,379.5818176269531
1718002047.5457277,243570,376.809326171875
1718002052.4972575,244317,376.6737060546875
1718002134.5793407,256765,362.4781799316406
1718002144.146447,258225,361.65240478515625
1718002149.3794987,259029,364.68902587890625
1718002163.7478843,261197,364.19952392578125
1718002233.7886314,272349,369.28546142578125
1718002248.2302113,274667,372.2367248535156
1718002252.9850504,275442,374.7522277832031
1718002298.509426,282806,366.0469970703125
1718002377.6454024,295442,370.92822265625
1718002386.4687796,296854,368.3895263671875
1718002484.6780903,312502,372.6003112792969
1718002498.893014,314790,377.3608093261719
1718002535.7873485,320691,368.1688537597656
1718002563.5817251,325121,368.1510314941406
1718002573.2814758,326641,370.56768798828125
1718002587.4206262,328890,368.7538757324219
1718002615.3444147,333368,370.8503723144531
1718002639.0766764,337153,373.12615966796875
1718002685.293324,344539,365.8026428222656
1718002713.3265123,349007,367.8753662109375
1718002741.8420427,353553,369.83465576171875
1718002760.3394887,356491,371.1553039550781
1718002788.2529185,360948,366.4753112792969
1718002797.2306204,362394,365.6055603027344
1718002820.2496886,366070,362.8747253417969
1718002824.9472227,366819,363.7102355957031
1718002853.1557,371326,371.42724609375
1718002893.5533993,377798,361.63946533203125
1718002976.705611,391168,370.0282897949219
1718002986.5770736,392756,372.0146484375
1718003041.9317331,401695,371.0617370605469
1718003075.2479374,407046,376.7237243652344
1718003079.6474106,407745,371.59588623046875
1718003089.615199,409332,377.5904541015625
1718003103.431704,411558,373.2904968261719
1718003112.8576415,413045,371.33123779296875
1718003166.6117544,421890,362.47418212890625
1718003180.0052147,424089,364.0586853027344
1718003198.044701,427060,366.873291015625
1718003211.708336,429259,365.91424560546875
1718003225.275965,431464,366.3936767578125
1718003242.951017,434346,362.36859130859375
1718003264.4206233,437904,358.31396484375
1718003286.2071881,441547,358.53460693359375
1718003403.9875004,460949,373.2117614746094
1718003421.6813617,463902,370.2385559082031
1718003439.2524114,466809,368.3664855957031
1718003443.7203221,467512,364.8493347167969
1718003475.5105903,472786,367.75030517578125
1718003516.9897873,479609,372.6363220214844
1718003535.562441,482696,376.3008728027344
1718003553.6694856,485725,377.2384338378906
1718003576.5841708,489489,373.93609619140625
1718003595.1659718,492483,374.7033386230469
1718003636.3381186,499321,375.31976318359375
1718003654.611843,502313,374.8834228515625
1718003659.0201783,503044,374.8891906738281
1718003663.3474624,503763,374.4594421386719
1718003672.2126968,505247,370.1158447265625
1718003676.5059204,505966,368.5331115722656
1718003703.171698,510401,365.0622863769531
1718004040.7672644,514066,365.5540466308594
1718004051.2391717,515589,368.1205749511719
1718004080.3884418,519498,376.9283447265625
1718004090.5096803,520983,377.531982421875
1718004112.611079,524015,375.7007751464844
1718004132.3042805,527038,373.5409851074219
1718004156.2367308,530686,367.2329406738281
1718004160.9381561,531416,367.36846923828125
1718004165.7678027,532173,366.97265625
1718004295.4519162,549543,375.1889343261719
1718004318.5652235,552619,377.137451171875
1718004502.5289128,577339,376.42645263671875
1718004530.0169878,581038,370.2234802246094
1718004541.2099907,582556,371.4021911621094
1718004574.050607,586985,370.18328857421875
1718004619.5763404,592842,366.92889404296875
1718004652.0786357,597102,359.5195007324219
1718004674.6870372,600107,360.94964599609375
1718004713.5153818,605241,366.8399658203125
1718004724.1957953,606661,361.55072021484375
1718004758.5840611,611099,363.22271728515625
1718004769.7055542,612492,360.2088928222656
1718004847.3963473,622810,366.1275329589844
1718004853.0102746,623543,365.9017333984375
1718004908.9474764,630945,367.6843566894531
1718004925.4904609,633144,363.8356628417969
1718004970.4958563,639977,376.7991027832031
1718004989.260018,642968,373.94970703125
1718005007.2929542,645923,371.9749450683594
1718005048.4140775,652634,370.7804870605469
1718005053.0264456,653390,369.8309326171875
1718005081.1470695,657967,374.573486328125
1718005085.4298718,658669,371.6361999511719
1718005108.512562,662430,372.3544921875
1718005163.075843,671309,367.6889343261719
1718005190.6166494,675773,371.9102478027344
1718005204.2010102,677992,369.54010009765625
1718005245.2003303,684623,366.180419921875
1718005258.5772367,686789,361.36224365234375
1718005295.2594838,692734,366.8128356933594
1718005349.7814963,701591,364.7738342285156
1718005382.8804924,706940,373.1077575683594
1718005442.0940228,716526,368.6863098144531
1718005469.4501562,720963,367.2996826171875
1718005483.2171316,723199,368.00885009765625
1718005492.4644485,724690,367.8929138183594
